prayer_group,prayer_key,prayer_name,service_order,reading_type,raw_ref,display_ref,canonical_ref,matched_ref,source_title,source_url,source_page,notes,source_kind
midnight_prayer,first_watch,Midnight Prayer - First Watch,8,psalm,Psalm 3; Psalm 6; Psalm 13; Psalm 70; Psalm 86; Psalm 91; Psalm 117; Psalm 118; Psalm 119,Psalm 3; Psalm 6; Psalm 12 (13); Psalm 69 (70); Psalm 85 (86); Psalm 90 (91); Psalm 116 (117); Psalm 117 (118); Psalm 118 (119),Ps 3; Psalm 6; Psalm 13; Psalm 70; Psalm 86; Psalm 91; Psalm 117; Psalm 118; Psalm 119,Ps 117,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),First watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,first_watch,Midnight Prayer - First Watch,8,psalm,Psalm 3; Psalm 6; Psalm 13; Psalm 70; Psalm 86; Psalm 91; Psalm 117; Psalm 118; Psalm 119,Psalm 3; Psalm 6; Psalm 12 (13); Psalm 69 (70); Psalm 85 (86); Psalm 90 (91); Psalm 116 (117); Psalm 117 (118); Psalm 118 (119),Ps 3; Psalm 6; Psalm 13; Psalm 70; Psalm 86; Psalm 91; Psalm 117; Psalm 118; Psalm 119,Ps 118,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),First watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,first_watch,Midnight Prayer - First Watch,8,psalm,Psalm 3; Psalm 6; Psalm 13; Psalm 70; Psalm 86; Psalm 91; Psalm 117; Psalm 118; Psalm 119,Psalm 3; Psalm 6; Psalm 12 (13); Psalm 69 (70); Psalm 85 (86); Psalm 90 (91); Psalm 116 (117); Psalm 117 (118); Psalm 118 (119),Ps 3; Psalm 6; Psalm 13; Psalm 70; Psalm 86; Psalm 91; Psalm 117; Psalm 118; Psalm 119,Ps 119,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),First watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,first_watch,Midnight Prayer - First Watch,8,gospel,Matthew 25:1-13,Matthew 25:1-13,Matt 25:1-13,Matt 25:1-13,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Gospel of the First Watch.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 120,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 121,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 122,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 123,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 124,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 125,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 126,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 127,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 128,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,psalm,Psalm 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Psalm 119 (120); Psalm 120 (121); Psalm 121 (122); Psalm 122 (123); Psalm 123 (124); Psalm 124 (125); Psalm 125 (126); Psalm 126 (127); Psalm 127 (128); Psalm 128 (129),Ps 120; Psalm 121; Psalm 122; Psalm 123; Psalm 124; Psalm 125; Psalm 126; Psalm 127; Psalm 128; Psalm 129,Ps 129,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Second watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,second_watch,Midnight Prayer - Second Watch,9,gospel,Luke 7:36-50,Luke 7:36-50,Lk 7:36-50,Lk 7:36-50,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Gospel of the Second Watch.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 130,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 131,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 132,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 133,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 134,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 137,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 138,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 141,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 142,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 146,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 147:1-11,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,psalm,Psalm 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Psalm 129 (130); Psalm 130 (131); Psalm 131 (132); Psalm 132 (133); Psalm 133 (134); Psalm 136 (137); Psalm 137 (138); Psalm 140 (141); Psalm 141 (142); Psalm 145 (146); Psalm 146 (147:1-11); Psalm 147 (147:12-20),Ps 130; Psalm 131; Psalm 132; Psalm 133; Psalm 134; Psalm 137; Psalm 138; Psalm 141; Psalm 142; Psalm 146; Psalm 147:1-11; Psalm 147:12-20,Ps 147:12-20,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Third watch of the Midnight Prayer. Canonical raw_ref uses standard English numbering.,agpeya
midnight_prayer,third_watch,Midnight Prayer - Third Watch,10,gospel,Luke 12:32-46,Luke 12:32-46,Lk 12:32-46,Lk 12:32-46,Book of Agpeya,https://www.saintbishoy.ca/wp-content/uploads/Rites_Agpeya_Book.pdf,St. Bishoy Agpeya PDF (text extracted locally for validation),Gospel of the Third Watch.,agpeya
